date,symbol,twitterPosts,twitterComments,twitterLikes,twitterImpressions,twitterSentiment
2022-12-13,META,1610.0,32789.0,99388.0,16985976.0,0.5576166666666666
2022-12-13,MNST,69.0,26.0,273.0,127734.0,0.5644238095238095
2022-12-13,MO,209.0,1086.0,5279.0,922701.0,0.5626625
2022-12-13,MPC,95.0,11.0,32.0,76506.0,0.5610739130434783
2022-12-13,MRNA,2237.0,13365.0,53742.0,34252714.0,0.5800458333333334
2022-12-13,MRO,179.0,4.0,15.0,144228.0,0.6074166666666666
2022-12-13,MSFT,2157.0,16389.0,78706.0,14929768.0,0.578225
2022-12-13,MU,566.0,5206.0,6749.0,1721891.0,0.5855041666666666
2022-12-13,NCLH,235.0,50.0,342.0,1768638.0,0.6092583333333333
2022-12-13,NFLX,1987.0,1890.0,12237.0,7478889.0,0.5908625
2022-12-13,NKE,264.0,825.0,4445.0,2375762.0,0.5390958333333333
2022-12-13,NUE,53.0,4.0,20.0,157034.0,0.643521052631579
2022-12-13,NVDA,2407.0,3776.0,17756.0,14235594.0,0.5947666666666667
2022-12-13,OXY,627.0,175.0,875.0,5862769.0,0.6235166666666666
2022-12-13,PEP,213.0,1783.0,10029.0,673935.0,0.5503333333333333
2022-12-13,PFE,540.0,624.0,4404.0,5153367.0,0.567675
2022-12-13,PG,205.0,1692.0,9890.0,653279.0,0.5426916666666667
2022-12-13,PM,92.0,36.0,68.0,342585.0,0.5454181818181818
2022-12-13,PYPL,581.0,808.0,2477.0,1336782.0,0.5473916666666666
2022-12-13,RCL,389.0,25.0,159.0,379643.0,0.5974291666666667
2022-12-13,REGN,72.0,150.0,401.0,270134.0,0.5871090909090909
2022-12-13,SLB,162.0,60.0,475.0,679913.0,0.5875347826086956
2022-12-13,STZ,41.0,34.0,94.0,318390.0,0.529965
2022-12-13,T,504.0,8192.0,12431.0,1597997.0,0.5824166666666667
2022-12-13,TMO,86.0,6.0,28.0,174932.0,0.5491409090909091
2022-12-13,TSLA,27931.0,1703167.0,12673634.0,156708562.0,0.5312916666666666
2022-12-13,TSN,56.0,26.0,173.0,70213.0,0.555925
2022-12-13,V,415.0,8716.0,43518.0,1178613.0,0.5515869565217392
2022-12-13,XOM,726.0,1075.0,5989.0,3323927.0,0.5808291666666666
2022-12-14,A,94.0,29.0,217.0,136866.0,0.5793
2022-12-14,AAL,846.0,193.0,957.0,1241127.0,0.6455916666666667
2022-12-14,AAPL,4755.0,13210.0,59604.0,23425013.0,0.5791625
2022-12-14,ABBV,228.0,702.0,3261.0,995365.0,0.5795875
2022-12-14,ABT,148.0,103.0,408.0,398531.0,0.5666791666666667
2022-12-14,AEP,38.0,5.0,8.0,66837.0,0.544135
2022-12-14,AES,36.0,13439.0,13353.0,138708.0,0.500995238095238
2022-12-14,ALB,79.0,147.0,479.0,594309.0,0.4714142857142857
2022-12-14,AMD,2202.0,5263.0,20672.0,4831230.0,0.5850916666666667
2022-12-14,AMZN,3007.0,9724.0,45344.0,11840624.0,0.5853291666666667
2022-12-14,ATVI,223.0,122.0,396.0,2044827.0,0.5782125
2022-12-14,AVGO,258.0,2156.0,8267.0,1576099.0,0.5685458333333333
2022-12-14,BA,1481.0,644.0,4257.0,4384259.0,0.6065791666666667
2022-12-14,BIIB,54.0,27.0,39.0,164227.0,0.5371875
2022-12-14,BKR,48.0,3.0,4.0,67477.0,0.5677823529411765
2022-12-14,BMY,142.0,671.0,2272.0,519504.0,0.6013869565217391
2022-12-14,C,375.0,797.0,229.0,944401.0,0.6083875
2022-12-14,CCL,806.0,52.0,179.0,1585923.0,0.6332583333333334
2022-12-14,CMG,134.0,4518.0,46883.0,797746.0,0.5993913043478261
2022-12-14,CRM,448.0,248.0,596.0,1246202.0,0.5813583333333333
2022-12-14,CVX,395.0,542.0,1868.0,2383886.0,0.5747666666666666
2022-12-14,D,206.0,48.0,167.0,260859.0,0.6114583333333333
2022-12-14,DAL,1236.0,20330.0,23332.0,18262244.0,0.6191791666666667
2022-12-14,DD,80.0,78.0,197.0,194073.0,0.5343521739130435
2022-12-14,DG,93.0,353.0,1706.0,289459.0,0.5726826086956521
2022-12-14,DIS,793.0,436.0,2269.0,2416400.0,0.5853333333333334
2022-12-14,DLTR,121.0,0.0,12.0,123642.0,0.542775
2022-12-14,DVN,183.0,168.0,294.0,247075.0,0.5863583333333333
2022-12-14,EA,133.0,21.0,60.0,151843.0,0.5160173913043478
2022-12-14,EBAY,306.0,17.0,55.0,221192.0,0.5532666666666667
2022-12-14,EL,48.0,23.0,113.0,164889.0,0.5976277777777779
2022-12-14,ENPH,228.0,122.0,748.0,893630.0,0.5701999999999999
2022-12-14,ES,1335.0,2811.0,21830.0,4456030.0,0.55765
2022-12-14,F,1065.0,81877.0,383883.0,4930889.0,0.5990333333333333
2022-12-14,FCX,149.0,69.0,143.0,479052.0,0.5957458333333333
2022-12-14,GILD,206.0,202.0,736.0,906903.0,0.602625
2022-12-14,GOOG,849.0,6839.0,37361.0,3043095.0,0.55925
2022-12-14,GOOGL,735.0,5018.0,25106.0,2347722.0,0.5657541666666667
2022-12-14,GS,552.0,1373.0,3888.0,3236821.0,0.5578916666666667
2022-12-14,HON,76.0,84.0,308.0,483643.0,0.5191136363636364
2022-12-14,ILMN,87.0,7.0,5.0,269758.0,0.6033782608695651
2022-12-14,INTC,793.0,1930.0,8023.0,2224377.0,0.5542916666666667
2022-12-14,J,59.0,13.0,20.0,654284.0,0.6588473684210526
2022-12-14,JNJ,310.0,1138.0,4964.0,1563360.0,0.5561708333333334
2022-12-14,JPM,592.0,683.0,1874.0,6678210.0,0.5860875
2022-12-14,K,57.0,17.0,40.0,172960.0,0.577165
2022-12-14,KEY,135.0,16.0,36.0,749241.0,0.653075
2022-12-14,KO,416.0,860.0,5714.0,2093517.0,0.5759833333333333
2022-12-14,L,72.0,5.0,54.0,56278.0,0.6083052631578948
2022-12-14,LMT,208.0,2171.0,15544.0,2664437.0,0.5866208333333334
2022-12-14,MA,243.0,1377.0,5667.0,822110.0,0.5003
2022-12-14,MDT,199.0,80.0,410.0,1796452.0,0.5728208333333333
2022-12-14,META,1859.0,41821.0,279330.0,15481531.0,0.55005
2022-12-14,MNST,77.0,11.0,52.0,693807.0,0.5599863636363636
2022-12-14,MO,174.0,520.0,2241.0,372683.0,0.5705583333333334
2022-12-14,MPC,113.0,28.0,98.0,127635.0,0.5562874999999999
2022-12-14,MRNA,1994.0,10319.0,44365.0,20773435.0,0.5599708333333333
2022-12-14,MRO,214.0,10.0,55.0,230190.0,0.5911624999999999
2022-12-14,MSFT,2241.0,12417.0,55008.0,11638261.0,0.590525
2022-12-14,MU,563.0,7090.0,10802.0,1099248.0,0.5788416666666666
2022-12-14,NCLH,181.0,65.0,164.0,336921.0,0.6342208333333333
2022-12-14,NFLX,2020.0,2660.0,19337.0,10032081.0,0.5901
2022-12-14,NKE,323.0,671.0,4416.0,2165748.0,0.5435333333333333
2022-12-14,NUE,60.0,12.0,76.0,328928.0,0.6229947368421053
2022-12-14,NVDA,2184.0,3385.0,18635.0,6955201.0,0.575925
2022-12-14,OXY,699.0,1526.0,13163.0,1549820.0,0.6093000000000001
2022-12-14,PEP,223.0,1667.0,10570.0,1407034.0,0.5523541666666667
2022-12-14,PFE,710.0,4762.0,19875.0,6200881.0,0.5791125
2022-12-14,PG,204.0,1082.0,4939.0,895248.0,0.5523333333333333
2022-12-14,PM,95.0,17.0,65.0,342573.0,0.5632041666666666
2022-12-14,PYPL,580.0,2494.0,16721.0,1869256.0,0.5578333333333333
2022-12-14,RCL,386.0,69.0,224.0,484871.0,0.5801375
2022-12-14,REGN,60.0,113.0,237.0,181885.0,0.575735
2022-12-14,SLB,135.0,13.0,127.0,144773.0,0.5984086956521739
2022-12-14,STZ,35.0,14.0,22.0,363348.0,0.6111
2022-12-14,T,408.0,7673.0,8891.0,1498917.0,0.5839166666666666
2022-12-14,TMO,84.0,23.0,94.0,416487.0,0.5410727272727273
2022-12-14,TSLA,21282.0,918351.0,8462121.0,149068174.0,0.53805
2022-12-14,TSN,88.0,78.0,205.0,125741.0,0.5446
2022-12-14,V,797.0,29589.0,154470.0,2927434.0,0.5532791666666667
2022-12-14,XOM,712.0,890.0,3441.0,2715628.0,0.5863625
2022-12-15,A,158.0,48.0,124.0,648086.0,0.5785625
2022-12-15,AAL,801.0,83.0,266.0,959046.0,0.6589083333333333
2022-12-15,AAPL,5599.0,22258.0,94483.0,24772752.0,0.5721875
2022-12-15,ABBV,247.0,200.0,1252.0,1323034.0,0.5559999999999999
2022-12-15,ABT,145.0,76.0,350.0,564582.0,0.5660652173913043
2022-12-15,AEP,52.0,23.0,26.0,281719.0,0.5421894736842106
2022-12-15,AES,43.0,3360.0,3339.0,74846.0,0.6129277777777777
2022-12-15,ALB,84.0,48.0,207.0,551688.0,0.5290318181818182
2022-12-15,AMD,2163.0,3582.0,16249.0,16083851.0,0.5959916666666667
2022-12-15,AMZN,3265.0,8841.0,48045.0,17131875.0,0.5864041666666667
2022-12-15,ATVI,160.0,358.0,1912.0,225672.0,0.5497608695652174
2022-12-15,AVGO,171.0,1000.0,5995.0,1175232.0,0.5640999999999999
2022-12-15,BA,1369.0,462.0,2423.0,2184774.0,0.6052833333333333
2022-12-15,BIIB,53.0,32.0,142.0,210722.0,0.5615052631578947
2022-12-15,BKR,51.0,23.0,68.0,90046.0,0.5725470588235294
2022-12-15,BMY,125.0,132.0,691.0,425731.0,0.5611416666666666
2022-12-15,C,400.0,46.0,167.0,862482.0,0.596425
2022-12-15,CCL,839.0,90.0,349.0,2299672.0,0.6289166666666667
2022-12-15,CMG,127.0,1584.0,16774.0,155746.0,0.5959083333333334
2022-12-15,CRM,410.0,138.0,507.0,1093760.0,0.5588458333333334
2022-12-15,CVX,292.0,552.0,2661.0,987888.0,0.5785625
2022-12-15,D,178.0,288.0,1567.0,375760.0,0.6034458333333333
2022-12-15,DAL,791.0,676.0,2564.0,3383126.0,0.6256
2022-12-15,DD,76.0,119.0,309.0,1122977.0,0.559605
2022-12-15,DG,545.0,522839.0,151745.0,552085.0,0.5798583333333334
2022-12-15,DIS,1294.0,28731.0,163462.0,14300321.0,0.5784208333333333
2022-12-15,DLTR,91.0,19.0,107.0,101238.0,0.5610952380952381
2022-12-15,DVN,157.0,60.0,132.0,256269.0,0.6004083333333333
2022-12-15,EA,136.0,76.0,322.0,166499.0,0.5180227272727272
2022-12-15,EBAY,306.0,17.0,100.0,215037.0,0.5587916666666667
2022-12-15,EL,49.0,82.0,257.0,1383173.0,0.6322833333333333
2022-12-15,ENPH,267.0,195.0,1169.0,1337523.0,0.5659375
2022-12-15,ES,1262.0,1384.0,11757.0,3739410.0,0.5552416666666666
2022-12-15,F,829.0,6694.0,32803.0,3182489.0,0.5836208333333334
2022-12-15,FCX,160.0,68.0,246.0,377761.0,0.6061833333333334
2022-12-15,GILD,175.0,90.0,514.0,1371197.0,0.591908695652174
2022-12-15,GOOG,863.0,2080.0,16936.0,3032918.0,0.5709458333333334
2022-12-15,GOOGL,935.0,5895.0,36523.0,5182538.0,0.5596916666666667
2022-12-15,GS,761.0,5366.0,27241.0,4512102.0,0.5056666666666666
2022-12-15,HON,63.0,27.0,185.0,389266.0,0.5262111111111111
2022-12-15,ILMN,80.0,0.0,5.0,121099.0,0.6241391304347826
2022-12-15,INTC,681.0,1127.0,4760.0,1667462.0,0.5797791666666666
2022-12-15,J,47.0,0.0,0.0,64560.0,0.6247888888888888
2022-12-15,JNJ,296.0,1582.0,10332.0,1154462.0,0.51105
2022-12-15,JPM,656.0,841.0,2998.0,6825306.0,0.5725916666666667
2022-12-15,K,58.0,14.0,209.0,146813.0,0.5437666666666667
2022-12-15,KEY,112.0,16.0,173.0,369344.0,0.6042391304347826
2022-12-15,KO,551.0,5946.0,51977.0,1110733.0,0.585075
2022-12-15,L,72.0,79.0,163.0,96495.0,0.6047260869565217
2022-12-15,LMT,132.0,1127.0,8004.0,1031833.0,0.55005
2022-12-15,MA,212.0,997.0,4862.0,617720.0,0.48747083333333335
2022-12-15,MDT,270.0,751.0,12747.0,2204654.0,0.5674083333333334
2022-12-15,META,1402.0,31868.0,391354.0,10741105.0,0.5539291666666667
2022-12-15,MNST,80.0,564.0,1082.0,109929.0,0.5921434782608695
2022-12-15,MO,159.0,317.0,1355.0,649690.0,0.5442782608695652
2022-12-15,MPC,94.0,18.0,61.0,156618.0,0.5592590909090909
2022-12-15,MRNA,1041.0,2168.0,8601.0,4024178.0,0.5903958333333333
2022-12-15,MRO,213.0,48.0,104.0,533423.0,0.6221375
2022-12-15,MSFT,2150.0,4705.0,22737.0,8874330.0,0.5907041666666667
2022-12-15,MU,508.0,2415.0,6497.0,1150266.0,0.5798458333333333
2022-12-15,NCLH,223.0,99.0,362.0,518336.0,0.6180347826086957
2022-12-15,NFLX,3039.0,5013.0,36048.0,29557876.0,0.5907875
2022-12-15,NKE,198.0,1080.0,5424.0,1033388.0,0.5630833333333333
2022-12-15,NUE,143.0,40.0,106.0,919370.0,0.5816545454545454
2022-12-15,NVDA,2417.0,3609.0,24609.0,20319465.0,0.5766583333333334
2022-12-15,OXY,651.0,636.0,5461.0,848728.0,0.6208958333333333
2022-12-15,PEP,193.0,1052.0,7160.0,702009.0,0.5438291666666667
2022-12-15,PFE,603.0,22645.0,84886.0,2557083.0,0.5420375000000001
2022-12-15,PG,124.0,329.0,2332.0,422410.0,0.5177208333333333
2022-12-15,PM,101.0,34.0,159.0,501393.0,0.5884304347826087
2022-12-15,PYPL,504.0,271.0,1291.0,1101864.0,0.5496
2022-12-15,RCL,384.0,32.0,140.0,444153.0,0.5955750000000001
2022-12-15,REGN,65.0,14.0,71.0,639074.0,0.5770318181818181
2022-12-15,SLB,134.0,65.0,271.0,190749.0,0.5906227272727272
2022-12-15,STZ,47.0,46.0,84.0,418999.0,0.580445
2022-12-15,T,491.0,1614.0,3322.0,2517428.0,0.5657958333333334
2022-12-15,TMO,125.0,48.0,216.0,1329089.0,0.5488818181818181
2022-12-15,TSLA,32724.0,4020024.0,27462460.0,219837915.0,0.5566333333333333
2022-12-15,TSN,90.0,217.0,855.0,608628.0,0.5391857142857143
2022-12-15,V,495.0,13179.0,75766.0,2225840.0,0.5546541666666667
2022-12-15,XOM,621.0,633.0,3356.0,3024009.0,0.5842791666666667
2022-12-16,A,94.0,28.0,58.0,300423.0,0.5388666666666667
2022-12-16,AAL,727.0,30.0,108.0,1002026.0,0.6361125
2022-12-16,AAPL,5506.0,18928.0,118108.0,30319742.0,0.5707083333333334
2022-12-16,ABBV,295.0,940.0,5472.0,1775699.0,0.5434958333333334
2022-12-16,ABT,107.0,1344.0,3341.0,274227.0,0.5753318181818182
2022-12-16,AEP,43.0,11.0,8.0,184249.0,0.5485941176470588
2022-12-16,AES,30.0,3366.0,3341.0,98529.0,0.6137866666666666
2022-12-16,ALB,44.0,106.0,435.0,152256.0,0.5633473684210526
2022-12-16,AMD,1772.0,1422.0,6890.0,2964550.0,0.5972833333333333
2022-12-16,AMZN,3341.0,22944.0,107535.0,31286103.0,0.5769
2022-12-16,ATVI,167.0,191.0,711.0,1332889.0,0.5524454545454546
2022-12-16,AVGO,279.0,2326.0,12503.0,1934221.0,0.5629818181818181
2022-12-16,BA,1303.0,1191.0,3127.0,3884999.0,0.612375
2022-12-16,BIIB,31.0,17.0,74.0,194263.0,0.6118125
2022-12-16,BKR,47.0,12.0,67.0,209886.0,0.6037333333333333
2022-12-16,BMY,151.0,114.0,362.0,650818.0,0.5844083333333333
2022-12-16,C,340.0,897.0,3680.0,1228872.0,0.5744874999999999
2022-12-16,CCL,728.0,39.0,246.0,1178641.0,0.61775
2022-12-16,CMG,116.0,41.0,278.0,246692.0,0.5933545454545454
2022-12-16,CRM,432.0,376.0,1368.0,2139393.0,0.5611625
2022-12-16,CVX,331.0,645.0,2117.0,1879020.0,0.5840416666666667
2022-12-16,D,148.0,324.0,1490.0,400697.0,0.6057125
2022-12-16,DAL,936.0,24013.0,26081.0,1212955.0,0.6153958333333334
2022-12-16,DD,53.0,8.0,6.0,138968.0,0.5484166666666668
2022-12-16,DG,98.0,10682.0,12060.0,403658.0,0.5605782608695652
2022-12-16,DIS,902.0,12471.0,79225.0,4554848.0,0.5789
2022-12-16,DLTR,91.0,17.0,102.0,157290.0,0.5893136363636363
2022-12-16,DVN,134.0,32.0,134.0,172316.0,0.5759409090909091
2022-12-16,EA,135.0,36.0,303.0,400712.0,0.5179727272727273
2022-12-16,EBAY,272.0,8.0,47.0,468879.0,0.5334782608695652
2022-12-16,EL,75.0,66.0,195.0,271768.0,0.5905863636363636
2022-12-16,ENPH,231.0,100.0,1141.0,752381.0,0.58235
2022-12-16,ES,1167.0,2274.0,17838.0,6343450.0,0.5610625
2022-12-16,F,967.0,2597.0,14596.0,4506878.0,0.5733208333333334
2022-12-16,FCX,144.0,60.0,102.0,257260.0,0.5811541666666666
2022-12-16,GILD,151.0,104.0,476.0,669864.0,0.6167521739130435
2022-12-16,GOOG,790.0,1011.0,5424.0,2708802.0,0.56735
2022-12-16,GOOGL,908.0,9360.0,37413.0,5417449.0,0.5406583333333334
2022-12-16,GS,1352.0,35637.0,150305.0,47497764.0,0.5177291666666667
2022-12-16,HON,55.0,46.0,82.0,328736.0,0.5123466666666666
2022-12-16,ILMN,76.0,3.0,15.0,164342.0,0.6083636363636363
2022-12-16,INTC,615.0,683.0,2800.0,2356706.0,0.5731375
2022-12-16,JNJ,271.0,1327.0,9178.0,1106744.0,0.5258583333333333
2022-12-16,JPM,641.0,8792.0,48044.0,2744096.0,0.5564958333333333
2022-12-16,K,48.0,34.0,110.0,216417.0,0.5702588235294117
2022-12-16,KEY,96.0,583.0,1034.0,553432.0,0.6611541666666666
2022-12-16,KO,407.0,2880.0,25106.0,1279890.0,0.5851083333333333
2022-12-16,L,89.0,33.0,79.0,172247.0,0.6592578947368422
2022-12-16,LMT,162.0,1085.0,3796.0,6296743.0,0.5811125
2022-12-16,MA,188.0,411.0,2420.0,618848.0,0.5207347826086957
2022-12-16,MDT,180.0,313.0,2707.0,671046.0,0.5634833333333333
2022-12-16,META,2167.0,12970.0,67651.0,34830398.0,0.5624166666666667
2022-12-16,MNST,68.0,150.0,388.0,250924.0,0.5544416666666666
2022-12-16,MO,137.0,745.0,4466.0,349130.0,0.5387913043478261
2022-12-16,MPC,78.0,48.0,270.0,152337.0,0.5550476190476191
2022-12-16,MRNA,785.0,803.0,3380.0,3628034.0,0.60055
2022-12-16,MRO,161.0,14.0,52.0,354826.0,0.5962304347826087
2022-12-16,MSFT,1962.0,9953.0,36499.0,16994420.0,0.58225
2022-12-16,MU,498.0,828.0,1732.0,2213445.0,0.5862791666666666
2022-12-16,NCLH,214.0,46.0,373.0,469347.0,0.6251875
2022-12-16,NFLX,1869.0,1842.0,10797.0,20555649.0,0.5864541666666666
2022-12-16,NKE,253.0,514.0,2733.0,2130214.0,0.5597625
2022-12-16,NUE,72.0,29.0,150.0,491723.0,0.5023478260869565
2022-12-16,NVDA,2078.0,2713.0,17519.0,9246970.0,0.5742833333333334
2022-12-16,OXY,532.0,106.0,571.0,791199.0,0.6232791666666667
2022-12-16,PEP,249.0,1662.0,10874.0,2364706.0,0.5581130434782609
2022-12-16,PFE,394.0,2985.0,11499.0,1984534.0,0.5582958333333333
2022-12-16,PG,165.0,566.0,3404.0,679953.0,0.56805
2022-12-16,PM,98.0,49.0,514.0,212279.0,0.5454173913043477
2022-12-16,PYPL,499.0,175.0,875.0,1772080.0,0.5503791666666666
2022-12-16,RCL,310.0,58.0,159.0,678047.0,0.5678
2022-12-16,REGN,78.0,15.0,18.0,808939.0,0.5340578947368421
2022-12-16,SLB,134.0,28.0,66.0,219261.0,0.5877380952380952
2022-12-16,STZ,45.0,92.0,244.0,235442.0,0.5191777777777777
2022-12-16,T,352.0,1620.0,2880.0,1280834.0,0.5654416666666667
2022-12-16,TMO,90.0,8.0,7.0,454898.0,0.5105272727272727
2022-12-16,TSLA,23059.0,1590804.0,9209423.0,181141075.0,0.553225
2022-12-16,TSN,128.0,1361.0,5038.0,382922.0,0.5952666666666667
2022-12-16,V,352.0,872.0,5516.0,770027.0,0.5558833333333334
2022-12-16,XOM,581.0,844.0,4365.0,2203363.0,0.5775750000000001
2022-12-17,A,66.0,13.0,35.0,85278.0,0.5443695652173913
2022-12-17,AAL,539.0,32.0,135.0,492937.0,0.5795791666666666
2022-12-17,AAPL,3068.0,13893.0,67871.0,8260146.0,0.5711916666666667
2022-12-17,ABBV,189.0,817.0,4096.0,520328.0,0.5552130434782608
2022-12-17,ABT,79.0,156.0,660.0,99914.0,0.6091090909090909
2022-12-17,ALB,48.0,261.0,1094.0,156606.0,0.6202
2022-12-17,AMD,1281.0,1288.0,9636.0,2070393.0,0.610575
2022-12-17,AMZN,2047.0,20672.0,100088.0,5240021.0,0.5897625
2022-12-17,ATVI,149.0,609.0,2738.0,1117268.0,0.5380782608695652
2022-12-17,AVGO,158.0,2576.0,13055.0,1135585.0,0.5799833333333333
2022-12-17,BA,982.0,1157.0,1139.0,1116934.0,0.6346041666666666
2022-12-17,BKR,29.0,66.0,349.0,58515.0,0.529875
2022-12-17,BMY,91.0,58.0,148.0,168854.0,0.5742272727272727
2022-12-17,C,198.0,49.0,343.0,197870.0,0.5889791666666667
2022-12-17,CCL,645.0,5236.0,14961.0,1474407.0,0.6000458333333333
2022-12-17,CMG,62.0,13.0,174.0,188410.0,0.587205
2022-12-17,CRM,261.0,36.0,157.0,451973.0,0.558291304347826
2022-12-17,CVX,247.0,640.0,2014.0,1360718.0,0.5790541666666666
2022-12-17,D,129.0,69.0,357.0,83486.0,0.641325
2022-12-17,DAL,793.0,70759.0,75387.0,625078.0,0.6394375
2022-12-17,DD,32.0,0.0,2.0,59995.0,0.5303210526315789
2022-12-17,DG,104.0,4535.0,7064.0,473718.0,0.5747695652173913
2022-12-17,DIS,693.0,2418.0,12864.0,4065810.0,0.5760291666666667
2022-12-17,DLTR,55.0,0.0,3.0,9062.0,0.5851058823529411
2022-12-17,DVN,278.0,43.0,139.0,1655682.0,0.5768347826086957
2022-12-17,EA,64.0,75.0,395.0,71753.0,0.5431684210526315
2022-12-17,EBAY,202.0,18.0,38.0,124257.0,0.5486318181818182
2022-12-17,EL,41.0,19.0,96.0,33176.0,0.6032230769230769
2022-12-17,ENPH,123.0,535.0,3352.0,396722.0,0.593525
2022-12-17,ES,390.0,942.0,9919.0,1445613.0,0.5692416666666666
2022-12-17,F,581.0,720.0,3784.0,2479615.0,0.5679375
2022-12-17,FCX,91.0,49.0,143.0,265405.0,0.5967208333333333
2022-12-17,GILD,113.0,61.0,217.0,179091.0,0.6125916666666666
2022-12-17,GOOG,585.0,1097.0,4062.0,2079283.0,0.5800125
2022-12-17,GOOGL,564.0,9006.0,33638.0,2907657.0,0.557475
2022-12-17,GS,468.0,7741.0,24983.0,85815385.0,0.5276083333333333
2022-12-17,HON,35.0,13.0,43.0,87445.0,0.5334894736842105
2022-12-17,ILMN,46.0,3.0,25.0,71768.0,0.5512944444444444
2022-12-17,INTC,430.0,583.0,2105.0,743668.0,0.5979791666666666
2022-12-17,JNJ,171.0,1036.0,5067.0,402838.0,0.5457166666666667
2022-12-17,JPM,386.0,8765.0,50846.0,1382117.0,0.5720375
2022-12-17,K,27.0,102.0,399.0,97346.0,0.6430235294117647
2022-12-17,KEY,218.0,7765.0,8394.0,1018366.0,0.6346217391304347
2022-12-17,KO,269.0,1035.0,5898.0,869159.0,0.5772333333333334
2022-12-17,L,126.0,23.0,112.0,69925.0,0.6256714285714285
2022-12-17,LMT,94.0,929.0,4458.0,468462.0,0.5827761904761906
2022-12-17,MA,154.0,727.0,3893.0,423504.0,0.5442125
2022-12-17,MDT,136.0,71.0,528.0,494666.0,0.6037608695652174
2022-12-17,META,1300.0,73822.0,253095.0,7752173.0,0.5894958333333333
2022-12-17,MNST,45.0,26.0,141.0,83027.0,0.5334470588235294
2022-12-17,MO,134.0,786.0,4735.0,788811.0,0.5833478260869566
2022-12-17,MPC,45.0,7.0,34.0,58299.0,0.5538277777777778
2022-12-17,MRNA,385.0,162.0,672.0,834165.0,0.6023625
2022-12-17,MRO,84.0,2.0,8.0,93094.0,0.6206285714285714
2022-12-17,MSFT,1326.0,12436.0,51138.0,4689334.0,0.5721291666666667
2022-12-17,MU,467.0,6091.0,17286.0,1992671.0,0.5645708333333334
2022-12-17,NCLH,112.0,2.0,3.0,55595.0,0.5810695652173913
2022-12-17,NFLX,1078.0,1227.0,5511.0,2431561.0,0.5834
2022-12-17,NKE,293.0,5749.0,17134.0,2129230.0,0.5483041666666667
2022-12-17,NUE,39.0,10.0,79.0,126114.0,0.558978947368421
2022-12-17,NVDA,1286.0,3284.0,17469.0,3546984.0,0.6009416666666666
2022-12-17,OXY,375.0,97.0,480.0,541398.0,0.6094833333333333
2022-12-17,PEP,196.0,2554.0,17125.0,756392.0,0.5836916666666666
2022-12-17,PFE,209.0,182.0,865.0,873615.0,0.5753291666666667
2022-12-17,PG,125.0,1301.0,6229.0,350525.0,0.5752083333333333
2022-12-17,PM,82.0,107.0,472.0,246343.0,0.5241285714285715
2022-12-17,PYPL,382.0,557.0,3107.0,1422213.0,0.5396541666666667
2022-12-17,RCL,222.0,12.0,39.0,117107.0,0.5257086956521739
2022-12-17,SLB,54.0,4.0,14.0,92617.0,0.5654285714285715
2022-12-17,T,285.0,332.0,1691.0,815924.0,0.5902291666666667
2022-12-17,TMO,47.0,2.0,5.0,80418.0,0.5411857142857143
2022-12-17,TSLA,16942.0,2414108.0,19049865.0,75021151.0,0.54665
2022-12-17,TSN,51.0,263.0,1258.0,45730.0,0.48991739130434786
2022-12-17,V,298.0,742.0,4081.0,1071103.0,0.5826916666666667
2022-12-17,XOM,390.0,267.0,1199.0,1187872.0,0.5921291666666667
2022-12-18,A,62.0,32.0,26.0,73303.0,0.5737478260869565
2022-12-18,AAL,337.0,17.0,61.0,620663.0,0.6180666666666667
2022-12-18,AAPL,2370.0,7999.0,38353.0,9617355.0,0.5656958333333333
2022-12-18,ABBV,165.0,478.0,2340.0,339750.0,0.5744875
2022-12-18,ABT,86.0,326.0,1431.0,128551.0,0.6067166666666667
2022-12-18,AES,23.0,1686.0,1681.0,22269.0,0.5880333333333333
2022-12-18,ALB,38.0,120.0,424.0,154016.0,0.5728611111111112
2022-12-18,AMD,819.0,2007.0,7776.0,2134228.0,0.6060541666666667
2022-12-18,AMZN,1429.0,6699.0,22324.0,4660120.0,0.5800375
2022-12-18,ATVI,112.0,768.0,4469.0,265740.0,0.54395
2022-12-18,AVGO,117.0,1514.0,6957.0,442827.0,0.6300541666666667
2022-12-18,BA,514.0,299.0,2469.0,834384.0,0.6041500000000001
2022-12-18,BIIB,72.0,2.0,10.0,155857.0,0.5708466666666666
2022-12-18,BKR,28.0,2.0,2.0,33222.0,0.59239375
2022-12-18,BMY,89.0,54.0,164.0,287078.0,0.5902347826086957
2022-12-18,C,163.0,41.0,122.0,254995.0,0.5954
2022-12-18,CCL,426.0,5494.0,13895.0,1324939.0,0.5919625000000001
2022-12-18,CMG,50.0,16.0,36.0,147809.0,0.6296733333333333
2022-12-18,CRM,296.0,3255.0,15996.0,487647.0,0.554775
2022-12-18,CVX,256.0,866.0,4265.0,3097790.0,0.58065
2022-12-18,D,110.0,42.0,220.0,328430.0,0.6350833333333333
2022-12-18,DAL,431.0,77760.0,82051.0,338161.0,0.647825
2022-12-18,DD,33.0,0.0,13.0,117159.0,0.566491304347826
2022-12-18,DG,62.0,885.0,3636.0,127368.0,0.5774190476190476
2022-12-18,DIS,646.0,7318.0,47991.0,5379679.0,0.5705458333333333
